[[-78.86894052112424], [299.8561495627832], [2.931868776550502]]
[[-79.31092755363075], [299.4201559854017], [1.8858472588910047]]
[[-79.75371427354216], [298.9833735645774], [0.8379331738677536]]
[[-79.75371427354216], [298.27572060936683], [0.8379331738677536]]
[[-79.75371427354216], [297.5680676541563], [0.8379331738677536]]
[[-79.75371427354216], [296.8604146989457], [0.8379331738677536]]
[[-79.75371427354216], [296.1527617437352], [0.8379331738677536]]
[[-79.75371427354216], [295.4451087885246], [0.8379331738677536]]
[[-79.75371427354216], [294.737455833314], [0.8379331738677536]]
[[-79.75371427354216], [294.02980287810345], [0.8379331738677536]]
[[-79.75371427354216], [293.32214992289295], [0.8379331738677536]]
[[-79.75371427354216], [292.6144969676823], [0.8379331738677536]]
[[-79.75371427354216], [291.90684401247177], [0.8379331738677536]]
[[-79.75371427354216], [291.1991910572612], [0.8379331738677536]]
[[-79.75371427354216], [290.4915381020507], [0.8379331738677536]]
[[-79.75371427354216], [289.7838851468401], [0.8379331738677536]]
[[-79.75371427354216], [289.0762321916296], [0.8379331738677536]]
[[-79.75371427354216], [288.36857923641895], [0.8379331738677536]]
[[-79.75371427354216], [287.6609262812084], [0.8379331738677536]]
[[-79.75371427354216], [286.9532733259978], [0.8379331738677536]]
[[-79.75371427354216], [286.2456203707873], [0.8379331738677536]]
[[-79.75371427354216], [285.5379674155767], [0.8379331738677536]]
[[-79.75371427354216], [284.83031446036614], [0.8379331738677536]]
[[-79.75371427354216], [284.1226615051556], [0.8379331738677536]]
[[-79.75371427354216], [283.41500854994507], [0.8379331738677536]]
[[-79.75371427354216], [282.70735559473445], [0.8379331738677536]]
[[-79.75371427354216], [281.99970263952395], [0.8379331738677536]]
[[-79.75371427354216], [281.2920496843133], [0.8379331738677536]]
[[-79.75371427354216], [280.58439672910276], [0.8379331738677536]]
[[-79.75371427354216], [279.8767437738922], [0.8379331738677536]]
[[-79.75371427354216], [279.1690908186817], [0.8379331738677536]]
[[-79.75371427354216], [278.46143786347113], [0.8379331738677536]]
[[-79.75371427354216], [277.7537849082605], [0.8379331738677536]]
[[-79.75371427354216], [277.04613195304995], [0.8379331738677536]]
[[-79.75371427354216], [276.33847899783945], [0.8379331738677536]]
[[-79.75371427354216], [275.6308260426288], [0.8379331738677536]]
[[-79.75371427354216], [274.9231730874183], [0.8379331738677536]]
[[-79.75371427354216], [274.21552013220776], [0.8379331738677536]]
[[-79.75371427354216], [273.50786717699714], [0.8379331738677536]]
[[-79.75371427354216], [272.8002142217866], [0.8379331738677536]]
[[-79.75371427354216], [272.09256126657607], [0.8379331738677536]]
[[-79.75371427354216], [271.3849083113655], [0.8379331738677536]]
[[-79.75371427354216], [270.6772553561549], [0.8379331738677536]]
[[-79.75371427354216], [269.9696024009443], [0.8379331738677536]]
[[-79.75371427354216], [269.2619494457338], [0.8379331738677536]]
[[-79.75371427354216], [268.5542964905232], [0.8379331738677536]]
[[-79.75371427354216], [267.8466435353127], [0.8379331738677536]]
[[-79.75371427354216], [267.1389905801021], [0.8379331738677536]]
[[-79.75371427354216], [266.4313376248915], [0.8379331738677536]]
[[-79.75371427354216], [265.72368466968095], [0.8379331738677536]]
[[-79.75371427354216], [265.01603171447044], [0.8379331738677536]]
[[-79.75371427354216], [264.3083787592599], [0.8379331738677536]]
[[-79.75371427354216], [263.6007258040493], [0.8379331738677536]]
[[-79.75371427354216], [262.8930728488387], [0.8379331738677536]]
[[-79.75371427354216], [262.1854198936282], [0.8379331738677536]]
[[-79.75371427354216], [261.4777669384176], [0.8379331738677536]]
[[-79.75371427354216], [260.77011398320707], [0.8379331738677536]]
[[-79.75371427354216], [260.0624610279965], [0.8379331738677536]]
[[-79.75371427354216], [259.35480807278594], [0.8379331738677536]]
[[-79.75371427354216], [258.6471551175753], [0.8379331738677536]]
[[-79.75371427354216], [257.9395021623648], [0.8379331738677536]]
[[-79.75371427354216], [257.23184920715426], [0.8379331738677536]]
[[-79.75371427354216], [256.52419625194364], [0.8379331738677536]]
[[-79.75371427354216], [255.8165432967331], [0.8379331738677536]]
[[-79.75371427354216], [255.10889034152257], [0.8379331738677536]]
[[-79.75371427354216], [254.40123738631195], [0.8379331738677536]]
[[-79.75371427354216], [253.69358443110144], [0.8379331738677536]]
[[-79.75371427354216], [252.98593147589085], [0.8379331738677536]]
[[-79.75371427354216], [252.27827852068035], [0.8379331738677536]]
[[-79.75371427354216], [251.5706255654697], [0.8379331738677536]]
[[-79.75371427354216], [250.8629726102592], [0.8379331738677536]]
[[-79.75371427354216], [250.15531965504863], [0.8379331738677536]]
[[-79.75371427354216], [249.44766669983804], [0.8379331738677536]]
[[-79.75371427354216], [248.74001374462748], [0.8379331738677536]]
[[-79.75371427354216], [248.03236078941694], [0.8379331738677536]]
[[-79.75371427354216], [247.32470783420638], [0.8379331738677536]]
[[-79.75371427354216], [246.61705487899582], [0.8379331738677536]]
[[-79.75371427354216], [245.90940192378523], [0.8379331738677536]]
[[-79.75371427354216], [245.20174896857466], [0.8379331738677536]]
[[-79.75371427354216], [244.49409601336413], [0.8379331738677536]]
[[-79.75371427354216], [243.78644305815357], [0.8379331738677536]]
[[-79.75371427354216], [243.078790102943], [0.8379331738677536]]
[[-79.75371427354216], [242.3711371477324], [0.8379331738677536]]
[[-79.75371427354216], [241.66348419252185], [0.8379331738677536]]
[[-79.75371427354216], [240.95583123731132], [0.8379331738677536]]
[[-79.75371427354216], [240.24817828210075], [0.8379331738677536]]
[[-79.75371427354216], [239.5405253268902], [0.8379331738677536]]
[[-79.75371427354216], [238.8328723716796], [0.8379331738677536]]
[[-79.75371427354216], [238.12521941646904], [0.8379331738677536]]
[[-79.75371427354216], [237.4175664612585], [0.8379331738677536]]
[[-79.75371427354216], [236.70991350604788], [0.8379331738677536]]
[[-79.75371427354216], [236.00226055083738], [0.8379331738677536]]
[[-79.75371427354216], [235.2946075956268], [0.8379331738677536]]
[[-79.75371427354216], [234.58695464041622], [0.8379331738677536]]
[[-79.75371427354216], [233.8793016852057], [0.8379331738677536]]
[[-79.75371427354216], [233.17164872999513], [0.8379331738677536]]
[[-79.75371427354216], [232.46399577478456], [0.8379331738677536]]
[[-79.75371427354216], [231.75634281957397], [0.8379331738677536]]
[[-79.75371427354216], [231.0486898643634], [0.8379331738677536]]
[[-79.75371427354216], [230.34103690915288], [0.8379331738677536]]
[[-79.75371427354216], [229.63338395394226], [0.8379331738677536]]
[[-79.75371427354216], [228.92573099873175], [0.8379331738677536]]
[[-79.75371427354216], [228.21807804352116], [0.8379331738677536]]
[[-79.75371427354216], [227.5104250883106], [0.8379331738677536]]
[[-79.75371427354216], [226.8027721331], [0.8379331738677536]]
[[-79.75371427354216], [226.09511917788947], [0.8379331738677536]]
[[-79.75371427354216], [225.38746622267894], [0.8379331738677536]]
[[-79.75371427354216], [224.67981326746835], [0.8379331738677536]]
[[-79.75371427354216], [223.97216031225778], [0.8379331738677536]]
[[-79.75371427354216], [223.26450735704722], [0.8379331738677536]]
[[-79.75371427354216], [222.55685440183666], [0.8379331738677536]]
[[-79.75371427354216], [221.84920144662613], [0.8379331738677536]]
[[-79.75371427354216], [221.14154849141553], [0.8379331738677536]]
[[-79.75371427354216], [220.43389553620497], [0.8379331738677536]]
[[-79.75371427354216], [219.72624258099444], [0.8379331738677536]]
[[-79.75371427354216], [219.01858962578385], [0.8379331738677536]]
[[-79.75371427354216], [218.3109366705733], [0.8379331738677536]]
[[-79.75371427354216], [217.60328371536272], [0.8379331738677536]]
[[-79.75371427354216], [216.8956307601522], [0.8379331738677536]]
[[-79.75371427354216], [216.18797780494162], [0.8379331738677536]]
[[-79.75371427354216], [215.48032484973103], [0.8379331738677536]]
[[-79.75371427354216], [214.7726718945205], [0.8379331738677536]]
[[-79.75371427354216], [214.0650189393099], [0.8379331738677536]]
[[-79.75371427354216], [213.35736598409937], [0.8379331738677536]]
[[-79.75371427354216], [212.6497130288888], [0.8379331738677536]]
[[-79.75371427354216], [211.94206007367822], [0.8379331738677536]]
[[-79.75371427354216], [211.2344071184677], [0.8379331738677536]]
[[-79.75371427354216], [210.5267541632571], [0.8379331738677536]]
[[-79.75371427354216], [209.81910120804656], [0.8379331738677536]]
[[-79.75371427354216], [209.111448252836], [0.8379331738677536]]
[[-79.75371427354216], [208.4037952976254], [0.8379331738677536]]
[[-79.31092755363075], [207.50841978793957], [1.8858472588910047]]
[[-79.31092755363075], [206.80140643257445], [1.8858472588910047]]
[[-79.31092755363075], [206.09439307720936], [1.8858472588910047]]
[[-78.86894052112424], [205.20191153460857], [2.931868776550502]]
[[-78.86894052112424], [204.49553662395056], [2.931868776550502]]
[[-78.42775101158443], [203.6053027709011], [3.976002849279112]]
[[-77.98735686837716], [202.71667381103128], [5.018254581040566]]
[[-77.98735686837716], [202.011572336867], [5.018254581040566]]
[[-77.54775594263715], [201.12517893219422], [6.058629057412389]]
[[-77.1089460932329], [200.24038062162975], [7.097131345668956]]
[[-77.1089460932329], [199.53654800077734], [7.097131345668956]]
[[-76.67092518673223], [198.6539731982432], [8.133766494863451]]
[[-76.67092518673223], [197.95077329307878], [8.133766494863451]]
[[-76.2336910973674], [197.0704154391686], [9.168539535909972]]
[[-76.2336910973674], [196.36784711314476], [9.168539535909972]]
[[-75.7972417070009], [195.48969967301633], [10.201455481664553]]
[[-75.7972417070009], [194.78776179264509], [10.201455481664553]]
[[-75.36157490509116], [193.91181825590738], [11.232519327006557]]
[[-75.36157490509116], [193.21050969074966], [11.232519327006557]]
[[-74.92668858865866], [192.3367635713505], [12.261736048918792]]
[[-74.92668858865866], [191.63608319400484], [12.261736048918792]]
[[-74.4925806622519], [190.76452803011946], [13.289110606567874]]
[[-74.4925806622519], [190.06447471621127], [13.289110606567874]]
[[-74.0592490379139], [189.19510407013126], [14.314647941383697]]
[[-74.0592490379139], [188.49567669830193], [14.314647941383697]]
[[-73.62669163514866], [187.6284841563247], [15.338352977138712]]
[[-73.62669163514866], [186.92968160822096], [15.338352977138712]]
[[-73.19490638088789], [186.06466078054007], [16.36023062002681]]
[[-73.19490638088789], [185.36648194080306], [16.36023062002681]]
[[-72.7638912094578], [184.50362646139888], [17.380285758741564]]
[[-72.7638912094578], [183.8060702176537], [17.380285758741564]]
[[-72.33364406254633], [182.94537374418488], [18.398523264554314]]
[[-72.33364406254633], [182.24843898702977], [18.398523264554314]]
[[-71.90416288917024], [181.38989520072516], [19.414947991391557]]
[[-71.90416288917024], [180.69358082372096], [19.414947991391557]]
[[-71.47544564564257], [179.83718342927222], [20.42956477591224]]
[[-71.47544564564257], [179.1414883289319], [20.42956477591224]]
[[-71.04749029554023], [178.28723105438655], [21.44237843758441]]
[[-71.04749029554023], [177.5921541301646], [21.44237843758441]]
[[-70.62029480967178], [176.7400307268198], [22.45339377876148]]
[[-70.62029480967178], [176.04557088110192], [22.45339377876148]]
[[-70.19385716604526], [175.19557512339875], [23.462615584758183]]
[[-70.19385716604526], [174.50173126149133], [23.462615584758183]]
[[-69.76817534983641], [173.6538569469095], [24.470048623926047]]
[[-69.76817534983641], [172.96062797702945], [24.470048623926047]]
[[-69.76817534983641], [172.26739900714932], [24.470048623926047]]
[[-69.34324735335687], [171.4222537592471], [25.475697647728566]]
[[-69.34324735335687], [170.72963859251118], [25.475697647728566]]
[[-68.91907117602261], [169.88660136539525], [26.479567390815745]]
[[-68.91907117602261], [169.19459891581025], [26.479567390815745]]
[[-68.49564482432257], [168.35366357833112], [27.481662571098596]]
[[-68.49564482432257], [167.66227276278332], [27.481662571098596]]
[[-68.49564482432257], [166.97088194723545], [27.481662571098596]]
[[-68.07296631178744], [166.13265294465032], [28.481987889822832]]
[[-68.07296631178744], [165.4418726828954], [28.481987889822832]]
[[-67.65103365895851], [164.60573229800187], [29.480548031642584]]
[[-67.65103365895851], [163.91556151265496], [29.480548031642584]]
[[-67.22984489335687], [163.08150368468748], [30.477347664693497]]
[[-67.22984489335687], [162.39194130121274], [30.477347664693497]]
[[-67.22984489335687], [161.70237891773803], [30.477347664693497]]
[[-66.80939804945264], [160.87100493840515], [31.47239144066529]]
[[-66.80939804945264], [160.18204988510612], [31.47239144066529]]
[[-66.38969116863436], [159.35274533909543], [32.46568399487437]]
[[-66.38969116863436], [158.6643965471047], [32.46568399487437]]
[[-66.38969116863436], [157.97604775511394], [32.46568399487437]]
[[-65.97072229917859], [157.1494118463332], [33.45722994633557]]
[[-65.97072229917859], [156.46166824960264], [33.45722994633557]]
[[-65.97072229917859], [155.7739246528721], [33.45722994633557]]
[[-65.55248949621972], [154.94994928547962], [34.44703389783403]]
[[-65.13499082171978], [154.12742025075732], [35.43510043599615]]
[[-65.13499082171978], [153.4408838576302], [35.43510043599615]]
[[-65.13499082171978], [152.7543474645031], [35.43510043599615]]
[[-65.13499082171978], [152.06781107137598], [35.43510043599615]]
[[-64.71822434443858], [151.24853060631588], [36.42143413136051]]
[[-64.71822434443858], [150.56259622712113], [36.42143413136051]]
[[-64.30218813990389], [149.7453522929078], [37.406039538448454]]
[[-64.30218813990389], [149.0600188727757], [37.406039538448454]]
[[-64.30218813990389], [148.37468545264358], [37.406039538448454]]
[[-63.88688029038184], [147.56007208215516], [38.38892119583407]]
[[-63.88688029038184], [146.87533856898602], [38.38892119583407]]
[[-63.88688029038184], [146.19060505581683], [38.38892119583407]]
[[-63.472298884847426], [145.37861429775987], [39.370083626214054]]
[[-63.472298884847426], [144.69447964221442], [39.370083626214054]]
[[-63.05844201895523], [143.8845057638859], [40.34953133647683]]
[[-63.05844201895523], [143.2009689193758], [40.34953133647683]]
[[-63.05844201895523], [142.51743207486575], [40.34953133647683]]
[[-62.645307795010254], [141.71006603897237], [41.32726881777188]]
[[-62.645307795010254], [141.02712596165043], [41.32726881777188]]
[[-62.645307795010254], [140.3441858843285], [41.32726881777188]]
[[-62.232894321938915], [139.5394198253211], [42.30330054557817]]
[[-62.232894321938915], [138.8570754740718], [42.30330054557817]]
[[-62.232894321938915], [138.17473112282246], [42.30330054557817]]
[[-62.232894321938915], [137.49238677157308], [42.30330054557817]]
[[-61.82119971526015], [136.69080754081685], [43.27763097977254]]
[[-61.82119971526015], [136.00905787724665], [43.27763097977254]]
[[-61.82119971526015], [135.32730821367645], [43.27763097977254]]
[[-61.41022209705678], [134.52831228060052], [44.25026456469753]]
[[-61.41022209705678], [133.84715626902863], [44.25026456469753]]
[[-61.41022209705678], [133.16600025745672], [44.25026456469753]]
[[-60.99995959594692], [132.36957984652537], [45.22120572922908]]
[[-60.99995959594692], [131.68901645397415], [45.22120572922908]]
[[-60.99995959594692], [131.00845306142287], [45.22120572922908]]
[[-60.99995959594692], [130.3278896688716], [45.22120572922908]]
[[-60.59041034705555], [129.53462862211762], [46.190458886843665]]
[[-60.59041034705555], [128.85465681830317], [46.190458886843665]]
[[-60.59041034705555], [128.17468501448872], [46.190458886843665]]
[[-60.181572491986365], [127.38398299757381], [47.15802843568519]]
[[-60.181572491986365], [126.70460175489671], [47.15802843568519]]
[[-60.181572491986365], [126.02522051221965], [47.15802843568519]]
[[-59.77344417879347], [125.23706983838957], [48.12391875863158]]
[[-59.77344417879347], [124.55827813192556], [48.12391875863158]]
[[-59.77344417879347], [123.87948642546154], [48.12391875863158]]
[[-59.77344417879347], [123.2006947189975], [48.12391875863158]]
[[-59.366023561953654], [122.41567624388762], [49.08813422336081]]
[[-59.366023561953654], [121.73747305137817], [49.08813422336081]]
[[-59.366023561953654], [121.05926985886876], [49.08813422336081]]
[[-58.959308802338356], [120.27678641891048], [50.0506791824169]]
[[-58.959308802338356], [119.59917072075375], [50.0506791824169]]
[[-58.959308802338356], [118.921555022597], [50.0506791824169]]
[[-58.55329806718616], [118.1415990186058], [51.01155797327529]]
[[-58.55329806718616], [117.46456979784728], [51.01155797327529]]
[[-58.55329806718616], [116.78754057708875], [51.01155797327529]]
[[-58.55329806718616], [116.11051135633022], [51.01155797327529]]
[[-58.55329806718616], [115.43348213557172], [51.01155797327529]]
[[-58.55329806718616], [114.75645291481321], [51.01155797327529]]
[[-58.147989530075144], [113.98077316489487], [51.97077491840808]]
[[-58.147989530075144], [113.30432940721835], [51.97077491840808]]
[[-58.147989530075144], [112.62788564954181], [51.97077491840808]]
[[-58.147989530075144], [111.95144189186529], [51.97077491840808]]
[[-57.74338137089559], [111.17885587988614], [52.92833432534878]]
[[-57.74338137089559], [110.50299657360449], [52.92833432534878]]
[[-57.74338137089559], [109.82713726732283], [52.92833432534878]]
[[-57.33947177582264], [109.05705202525347], [53.88424048675681]]
[[-57.33947177582264], [108.38177616129965], [53.88424048675681]]
[[-57.33947177582264], [107.70650029734583], [53.88424048675681]]
[[-57.33947177582264], [107.03122443339201], [53.88424048675681]]
[[-56.936258937289296], [106.26421491979002], [54.83849768048168]]
[[-56.936258937289296], [105.58952149170796], [54.83849768048168]]
[[-56.936258937289296], [104.91482806362589], [54.83849768048168]]
[[-56.936258937289296], [104.24013463554382], [54.83849768048168]]
[[-56.53374105395936], [103.47619139289662], [55.791110169626734]]
[[-56.53374105395936], [102.80207939683227], [55.791110169626734]]
[[-56.53374105395936], [102.12796740076791], [55.791110169626734]]
[[-56.53374105395936], [101.45385540470356], [55.791110169626734]]
[[-56.53374105395936], [100.77974340863922], [55.791110169626734]]
[[-56.13191633070069], [100.01943744535671], [56.742082202612686]]
[[-56.13191633070069], [99.34590588004907], [56.742082202612686]]
[[-56.13191633070069], [98.67237431474145], [56.742082202612686]]
[[-56.13191633070069], [97.9988427494338], [56.742082202612686]]
[[-56.13191633070069], [97.32531118412618], [56.742082202612686]]
[[-55.73078297855844], [96.56863111551574], [57.691418013240785]]
[[-55.73078297855844], [95.89567898228795], [57.691418013240785]]
[[-55.73078297855844], [95.22272684906015], [57.691418013240785]]
[[-55.73078297855844], [94.54977471583234], [57.691418013240785]]
[[-55.33033921472857], [93.79613076379965], [58.639121820755584]]
[[-55.33033921472857], [93.12375706655006], [58.639121820755584]]
[[-55.33033921472857], [92.45138336930046], [58.639121820755584]]
[[-55.33033921472857], [91.77900967205088], [58.639121820755584]]
[[-55.33033921472857], [91.10663597480128], [58.639121820755584]]
[[-55.33033921472857], [90.43426227755167], [58.639121820755584]]
[[-54.930583262531414], [89.68480001432184], [59.58519782990754]]
[[-54.930583262531414], [89.01300375951519], [59.58519782990754]]
[[-54.930583262531414], [88.34120750470854], [59.58519782990754]]
[[-54.930583262531414], [87.6694112499019], [59.58519782990754]]
[[-54.53151335138539], [86.92296453049427], [60.52965023101515]]
[[-54.53151335138539], [86.25174472715291], [60.52965023101515]]
[[-54.53151335138539], [85.58052492381155], [60.52965023101515]]
[[-54.53151335138539], [84.90930512047018], [60.52965023101515]]
[[-54.13312771678089], [84.16586470620993], [61.472483200026716]]
[[-54.13312771678089], [83.49522036590498], [61.472483200026716]]
[[-54.13312771678089], [82.82457602560005], [61.472483200026716]]
[[-54.13312771678089], [82.1539316852951], [61.472483200026716]]
[[-54.13312771678089], [81.48328734499017], [61.472483200026716]]
[[-54.13312771678089], [80.81264300468523], [61.472483200026716]]
[[-54.13312771678089], [80.1419986643803], [61.472483200026716]]
[[-54.13312771678089], [79.47135432407535], [61.472483200026716]]
[[-54.13312771678089], [78.8007099837704], [61.472483200026716]]
[[-53.735424600254255], [78.06313905591652], [62.413700898582114]]
[[-53.735424600254255], [77.39306919275923], [62.413700898582114]]
[[-53.735424600254255], [76.72299932960195], [62.413700898582114]]
[[-53.735424600254255], [76.05292946644465], [62.413700898582114]]
[[-53.33840224936185], [75.31834155203545], [63.35330747407387]]
[[-53.33840224936185], [74.64884518266844], [63.35330747407387]]
[[-53.33840224936185], [73.9793488133014], [63.35330747407387]]
[[-53.33840224936185], [73.30985244393437], [63.35330747407387]]
[[-52.94205891765448], [72.57823841903779], [64.291307059708]]
[[-52.94205891765448], [71.90931456262634], [64.291307059708]]
[[-52.94205891765448], [71.24039070621491], [64.291307059708]]
[[-52.94205891765448], [70.57146684980347], [64.291307059708]]
[[-52.94205891765448], [69.90254299339203], [64.291307059708]]
[[-52.94205891765448], [69.23361913698061], [64.291307059708]]
[[-52.94205891765448], [68.56469528056915], [64.291307059708]]
[[-52.94205891765448], [67.89577142415772], [64.291307059708]]
[[-52.94205891765448], [67.22684756774628], [64.291307059708]]
[[-52.94205891765448], [66.55792371133484], [64.291307059708]]
[[-52.94205891765448], [65.88899985492341], [64.291307059708]]
[[-52.94205891765448], [65.22007599851196], [64.291307059708]]
[[-52.546392864651565], [64.49599904997247], [65.2277037745649]]
[[-52.546392864651565], [63.827646728196044], [65.2277037745649]]
[[-52.546392864651565], [63.15929440641964], [65.2277037745649]]
[[-52.546392864651565], [62.49094208464324], [65.2277037745649]]
[[-52.546392864651565], [61.822589762866826], [65.2277037745649]]
[[-52.15140235581585], [61.102031309214205], [66.16250172365935]]
[[-52.15140235581585], [60.43424954625778], [66.16250172365935]]
[[-52.15140235581585], [59.766467783301344], [66.16250172365935]]
[[-52.15140235581585], [59.09868602034491], [66.16250172365935]]
[[-51.75708566252796], [58.38106552612395], [67.09570499800061]]
[[-51.75708566252796], [57.71385334866941], [67.09570499800061]]
[[-51.75708566252796], [57.046641171214866], [67.09570499800061]]
[[-51.75708566252796], [56.379428993760314], [67.09570499800061]]
[[-51.75708566252796], [55.71221681630577], [67.09570499800061]]
[[-51.75708566252796], [55.04500463885122], [67.09570499800061]]
[[-51.75708566252796], [54.37779246139667], [67.09570499800061]]
[[-51.75708566252796], [53.710580283942136], [67.09570499800061]]
[[-51.75708566252796], [53.043368106487584], [67.09570499800061]]
[[-51.75708566252796], [52.37615592903303], [67.09570499800061]]
[[-51.75708566252796], [51.708943751578495], [67.09570499800061]]
[[-51.75708566252796], [51.04173157412394], [67.09570499800061]]
[[-51.75708566252796], [50.374519396669406], [67.09570499800061]]
[[-51.75708566252796], [49.70730721921485], [67.09570499800061]]
[[-51.75708566252796], [49.04009504176031], [67.09570499800061]]
[[-51.75708566252796], [48.37288286430576], [67.09570499800061]]
[[-51.75708566252796], [47.70567068685121], [67.09570499800061]]
[[-51.36344106206123], [46.998371175152556], [68.0273176746522]]
[[-51.36344106206123], [46.33172761237029], [68.0273176746522]]
[[-51.36344106206123], [45.665084049588], [68.0273176746522]]
[[-51.36344106206123], [44.998440486805734], [68.0273176746522]]
[[-51.36344106206123], [44.33179692402346], [68.0273176746522]]
[[-51.36344106206123], [43.665153361241174], [68.0273176746522]]
[[-51.36344106206123], [42.9985097984589], [68.0273176746522]]
[[-50.970466837556565], [42.295820694340414], [68.95734381679102]]
[[-50.970466837556565], [41.629744777880774], [68.95734381679102]]
[[-50.970466837556565], [40.963668861421134], [68.95734381679102]]
[[-50.970466837556565], [40.29759294496148], [68.95734381679102]]
[[-50.578161277997516], [39.59779954220286], [69.88578747376678]]
[[-50.578161277997516], [38.932290306187745], [69.88578747376678]]
[[-50.578161277997516], [38.26678107017262], [69.88578747376678]]
[[-50.578161277997516], [37.6012718341575], [69.88578747376678]]
[[-50.578161277997516], [36.935762598142375], [69.88578747376678]]
[[-50.578161277997516], [36.27025336212727], [69.88578747376678]]
[[-50.578161277997516], [35.604744126112145], [69.88578747376678]]
[[-50.578161277997516], [34.939234890097026], [69.88578747376678]]
[[-50.578161277997516], [34.27372565408191], [69.88578747376678]]
[[-50.578161277997516], [33.60821641806678], [69.88578747376678]]
[[-50.578161277997516], [32.94270718205166], [69.88578747376678]]
[[-50.578161277997516], [32.27719794603655], [69.88578747376678]]
[[-50.578161277997516], [31.611688710021433], [69.88578747376678]]
[[-50.578161277997516], [30.946179474006307], [69.88578747376678]]
[[-50.578161277997516], [30.280670237991192], [69.88578747376678]]
[[-50.578161277997516], [29.615161001976066], [69.88578747376678]]
[[-50.578161277997516], [28.949651765960958], [69.88578747376678]]
[[-50.578161277997516], [28.284142529945832], [69.88578747376678]]
[[-50.578161277997516], [27.618633293930714], [69.88578747376678]]
[[-50.578161277997516], [26.953124057915595], [69.88578747376678]]
[[-50.578161277997516], [26.287614821900473], [69.88578747376678]]
[[-50.578161277997516], [25.622105585885354], [69.88578747376678]]
[[-50.578161277997516], [24.95659634987024], [69.88578747376678]]
[[-50.578161277997516], [24.29108711385512], [69.88578747376678]]
[[-50.578161277997516], [23.625577877839994], [69.88578747376678]]
[[-50.578161277997516], [22.96006864182488], [69.88578747376678]]
[[-50.578161277997516], [22.29455940580976], [69.88578747376678]]
[[-50.578161277997516], [21.629050169794642], [69.88578747376678]]
[[-50.578161277997516], [20.96354093377952], [69.88578747376678]]
[[-50.578161277997516], [20.2980316977644], [69.88578747376678]]
[[-50.578161277997516], [19.632522461749286], [69.88578747376678]]
[[-50.18652267818547], [18.95089029054173], [70.81265268116042]]
[[-50.18652267818547], [18.28594677155618], [70.81265268116042]]
[[-50.18652267818547], [17.621003252570624], [70.81265268116042]]
[[-50.18652267818547], [16.95605973358507], [70.81265268116042]]
[[-50.18652267818547], [16.29111621459952], [70.81265268116042]]
[[-50.18652267818547], [15.626172695613965], [70.81265268116042]]
[[-50.18652267818547], [14.961229176628411], [70.81265268116042]]
[[-50.18652267818547], [14.296285657642857], [70.81265268116042]]
[[-50.18652267818547], [13.631342138657304], [70.81265268116042]]
[[-50.18652267818547], [12.96639861967175], [70.81265268116042]]
[[-50.18652267818547], [12.301455100686198], [70.81265268116042]]
[[-50.18652267818547], [11.636511581700644], [70.81265268116042]]
[[-50.18652267818547], [10.971568062715091], [70.81265268116042]]
[[-50.18652267818547], [10.306624543729537], [70.81265268116042]]
[[-50.18652267818547], [9.641681024743985], [70.81265268116042]]
[[-50.18652267818547], [8.97673750575843], [70.81265268116042]]
[[-50.18652267818547], [8.311793986772873], [70.81265268116042]]
[[-50.18652267818547], [7.646850467787323], [70.81265268116042]]
[[-50.18652267818547], [6.981906948801766], [70.81265268116042]]
[[-50.18652267818547], [6.316963429816218], [70.81265268116042]]
[[-50.18652267818547], [5.652019910830661], [70.81265268116042]]
[[-50.18652267818547], [4.987076391845111], [70.81265268116042]]
[[-50.18652267818547], [4.322132872859555], [70.81265268116042]]
[[-50.18652267818547], [3.657189353874005], [70.81265268116042]]
[[-50.18652267818547], [2.992245834888448], [70.81265268116042]]
[[-50.18652267818547], [2.3273023159028927], [70.81265268116042]]
[[-50.18652267818547], [1.662358796917343], [70.81265268116042]]
[[-50.18652267818547], [0.9974152779317861], [70.81265268116042]]
[[-50.18652267818547], [0.33247175894623654], [70.81265268116042]]
[[-50.18652267818547], [-0.3324717600393203], [70.81265268116042]]
[[-50.18652267818547], [-0.9974152790248699], [70.81265268116042]]
[[-50.18652267818547], [-1.6623587980104266], [70.81265268116042]]
[[-50.18652267818547], [-2.3273023169959766], [70.81265268116042]]
[[-50.18652267818547], [-2.9922458359815334], [70.81265268116042]]
[[-50.18652267818547], [-3.6571893549670884], [70.81265268116042]]
[[-50.18652267818547], [-4.322132873952639], [70.81265268116042]]
[[-50.18652267818547], [-4.987076392938195], [70.81265268116042]]
[[-50.18652267818547], [-5.6520199119237455], [70.81265268116042]]
[[-50.18652267818547], [-6.316963430909301], [70.81265268116042]]
[[-50.18652267818547], [-6.981906949894852], [70.81265268116042]]
[[-50.18652267818547], [-7.646850468880409], [70.81265268116042]]
[[-50.18652267818547], [-8.311793987865958], [70.81265268116042]]
[[-50.18652267818547], [-8.976737506851514], [70.81265268116042]]
[[-50.18652267818547], [-9.641681025837068], [70.81265268116042]]
[[-50.18652267818547], [-10.306624544822622], [70.81265268116042]]
[[-50.18652267818547], [-10.971568063808176], [70.81265268116042]]
[[-50.18652267818547], [-11.636511582793727], [70.81265268116042]]
[[-50.18652267818547], [-12.30145510177928], [70.81265268116042]]
[[-50.18652267818547], [-12.966398620764835], [70.81265268116042]]
[[-50.18652267818547], [-13.631342139750389], [70.81265268116042]]
